Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,As_of_Date_Form_MM/DD/YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_All,Prod_Merc_Positions_Short_All,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_All,M_Money_Positions_Short_All,M_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap__Positions_Short_Old,Swap__Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap__Positions_Short_Other,Swap__Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_Contract_Market_Code_Quotes,CFTC_Market_Code_Quotes,CFTC_Commodity_Code_Quotes,CFTC_SubGroup_Code,FutOnly_or_Combined
ICE Cocoa Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,4,Cocoa,291542,187595,187832,30264,27350,8677,28577,42823,10089,11903,112,11112, , ,3325,3547,284151,185055,186995,29173,16602,8651,27731,49756,9090,12442,839,8657, , ,3352,3561, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,64.3,64.4,10.4,9.4,3,9.8,14.7,3.5,4.1,0,3.8, , ,1.1,1.2,100,65.1,65.8,10.3,5.8,3,9.8,17.5,3.2,4.4,0.3,3, , ,1.179654479,1.253206922, , , , , , , , , , , , , , , , ,161,49,46,14,8,10,26,25,13,21,2,18, , ,159,50,47,13,9,10,21,29,13,18,4,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180227,2/27/2018,,ICEU,5,Cocoa,364381,224962,212022,24995,26778,21812,25686,42872,23858,6724,397,32904, , ,3440,3739,352582,221097,208483,23185,15530,22017,24010,48953,23328,5887,957,29574, , ,3484,3740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,61.7,58.2,6.9,7.3,6,7,11.8,6.5,1.8,0.1,9, , ,0.9,1,100,62.7,59.1,6.6,4.4,6.2,6.8,13.9,6.6,1.7,0.3,8.4, , ,0.98821815,1.06069889, , , , , , , , , , , , , , , , ,161,49,47,16,6,10,26,25,16,15,8,21, , ,159,50,48,15,7,10,21,29,15,13,9,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,6,RC,116350,71478,59452,9850,1813,1272,13455,31556,6566,1363,4062,7002, , ,5364,4627,118452,66737,60274,8584,3224,1890,14963,30065,8315,2932,790,9749, , ,5282,4145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,61.4,51.1,8.5,1.6,1.1,11.6,27.1,5.6,1.2,3.5,6, , ,4.6,4,100,56.3,50.9,7.2,2.7,1.6,12.6,25.4,7,2.5,0.7,8.2, , ,4.459190221,3.499307736, , , , , , , , , , , , , , , , ,154,57,47,14,4,8,13,30,10,8,9,15, , ,159,53,48,13,6,11,17,31,16,14,3,16, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180227,2/27/2018,,ICEU,7,RC,132655,76401,67284,8449,1848,4097,13596,30973,8183,1355,471,14771, , ,5802,5027,145452,79416,71712,7190,2417,5951,14658,29279,10898,1439,442,20461, , ,5438,4292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,57.6,50.7,6.4,1.4,3.1,10.2,23.3,6.2,1,0.4,11.1, , ,4.4,3.8,100,54.6,49.3,4.9,1.7,4.1,10.1,20.1,7.5,1,0.3,14.1, , ,3.738684891,2.950869377, , , , , , , , , , , , , , , , ,154,58,49,12,6,11,15,30,12,10,7,18, , ,159,54,50,12,7,13,19,31,17,13,7,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,8,Wheat,10068,8619,6108,0,1969,0,0,350,0,250,409,234, , ,965,998,10361,9081,6422,0,1969,0,0,368,0,250,459,214, , ,816,929, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,85.6,60.7,0,19.6,0,0,3.5,0,2.5,4.1,2.3, , ,9.6,9.9,100,87.6,62,0,19,0,0,3.6,0,2.4,4.4,2.1, , ,7.875687675,8.966315993, , , , , , , , , , , , , , , , ,29,18,12,0,2,0,0,1,0,1,1,1, , ,29,18,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180227,2/27/2018,,ICEU,9,Wheat,10206,8680,6203,0,1969,0,0,350,0,250,404,239, , ,1037,1041,10496,9141,6515,0,1969,0,0,368,0,250,455,218, , ,887,971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,85.1,60.8,0,19.3,0,0,3.4,0,2.4,4,2.3, , ,10.2,10.2,100,87.1,62.1,0,18.8,0,0,3.5,0,2.4,4.3,2.1, , ,8.453552534,9.255879078, , , , , , , , , , , , , , , , ,29,20,13,0,2,0,0,1,0,1,1,1, , ,29,20,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,1,G,1023599,437610,599522,187756,55591,44123,146189,11008,103152,9360,125147,63732, , ,31677,21324,1022584,386992,566096,187139,56235,50425,161998,9559,124959,9558,119502,73715, , ,27798,22093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,42.8,58.6,18.3,5.4,4.3,14.3,1.1,10.1,0.9,12.2,6.2, , ,3.1,2.1,100,37.8,55.4,18.3,5.5,4.9,15.8,0.9,12.2,0.9,11.7,7.2, , ,2.718407485,2.160507107, , , , , , , , , , , , , , , , ,272,97,115,35,8,29,64,11,46,11,15,27, , ,279,94,106,36,13,32,74,9,50,10,18,27, , , , , , , , , , , , , , , , ,17.3,25.5,29.1,42.1,8.7,16.7,14.6,22, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180306,03/06/2018,,ICEU,1,G,1034983,441775,603223,188482,56037,48261,146189,11008,103152,8870,125155,66451, , ,31803,21695,1039947,393372,571749,188571,56160,56747,161998,9559,124959,7803,119858,78583, , ,27913,22332, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,42.7,58.3,18.2,5.4,4.7,14.1,1.1,10,0.9,12.1,6.4, , ,3.1,2.1,100,37.8,55,18.1,5.4,5.5,15.6,0.9,12,0.8,11.5,7.6, , ,2.684103882,2.147396214, , , , , , , , , , , , , , , , ,272,97,115,35,8,30,64,11,46,11,15,27, , ,279,94,106,36,13,34,74,9,50,9,19,27, , , , , , , , , , , , , , , , ,17.1,25.2,29,41.8,8.5,16.5,14.5,21.8, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,1,B,2292846,569525,1269791,389252,58512,203522,571550,40007,220435,82221,251668,208735, , ,47606,40176,2374174,607373,1329095,390724,58162,210743,571911,33803,222982,86536,248038,230547, , ,53358,40804, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,24.8,55.4,17,2.6,8.9,24.9,1.7,9.6,3.6,11,9.1, , ,2.1,1.8,100,25.6,56,16.5,2.4,8.9,24.1,1.4,9.4,3.6,10.4,9.7, , ,2.247434266,1.71866089, , , , , , , , , , , , , , , , ,433,111,140,48,21,57,105,25,69,30,34,57, , ,443,110,142,47,24,58,106,25,68,29,37,58, , , , , , , , , , , , , , , , ,16.5,18.9,28.9,30.7,15.5,14.7,25.2,22.1, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180306,03/06/2018,,ICEU,1,B,2846568,666047,1405399,420963,55989,422672,587077,47293,262025,73957,247732,361852, , ,51975,43607,2915307,700890,1459626,425794,58649,423573,585416,41044,265150,77816,244105,379179, , ,57489,43981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,23.4,49.4,14.8,2,14.8,20.6,1.7,9.2,2.6,8.7,12.7, , ,1.8,1.5,100,24,50.1,14.6,2,14.5,20.1,1.4,9.1,2.7,8.4,13, , ,1.971967606,1.508630098, , , , , , , , , , , , , , , , ,433,115,142,47,22,61,103,31,72,27,40,59, , ,443,113,144,45,26,61,108,29,74,27,42,60, , , , , , , , , , , , , , , , ,15.9,17.3,26.4,27.8,12.4,13,20.6,18.9, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,2,W,97648,45422,57829,14916,3155,1357,17314,20340,7182,5099,2005,1761, , ,4597,4019,94132,45529,49138,13563,3355,1243,14856,24154,6985,5075,2479,2103, , ,4778,4675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,46.5,59.2,15.3,3.2,1.4,17.7,20.8,7.4,5.2,2.1,1.8, , ,4.7,4.1,100,48.4,52.2,14.4,3.6,1.3,15.8,25.7,7.4,5.4,2.6,2.2, , ,5.075850933,4.966430119, , , , , , , , , , , , , , , , ,144,49,59,12,6,2,18,22,12,9,7,7, , ,141,45,54,11,6,2,16,26,10,8,7,7, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180306,03/06/2018,,ICEU,3,W,98214,45450,58381,14916,2956,1556,17314,20340,7182,5138,1719,2061, , ,4597,4019,94688,45561,49678,13563,3162,1436,14856,24154,6985,5095,2184,2414, , ,4778,4675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,46.3,59.4,15.2,3,1.6,17.6,20.7,7.3,5.2,1.8,2.1, , ,4.7,4.1,100,48.1,52.5,14.3,3.3,1.5,15.7,25.5,7.4,5.4,2.3,2.5, , ,5.045909967,4.937131664, , , , , , , , , , , , , , , , ,144,49,59,12,6,2,18,22,12,11,5,8, , ,141,45,54,11,6,2,16,26,10,9,6,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,4,Cocoa,280326,175800,182815,29807,27512,7048,33089,33707,13575,6234,1508,10759, , ,4014,3402,291542,187595,187832,30264,27350,8677,28577,42823,10089,11903,112,11112, , ,3325,3547, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,62.7,65.2,10.6,9.8,2.5,11.8,12,4.8,2.2,0.5,3.8, , ,1.4,1.2,100,64.3,64.4,10.4,9.4,3,9.8,14.7,3.5,4.1,0,3.8, , ,1.140487477,1.21663431, , , , , , , , , , , , , , , , ,151,54,46,15,6,10,27,19,15,14,6,15, , ,161,49,46,14,8,10,26,25,13,21,2,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180306,03/06/2018,,ICEU,5,Cocoa,351650,203557,206937,24948,27263,21149,33040,34274,27507,6655,401,30711, , ,4083,3407,364381,224962,212022,24995,26778,21812,25686,42872,23858,6724,397,32904, , ,3440,3739, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,57.9,58.8,7.1,7.8,6,9.4,9.7,7.8,1.9,0.1,8.7, , ,1.2,1,100,61.7,58.2,6.9,7.3,6,7,11.8,6.5,1.8,0.1,9, , ,0.944070897,1.026124856, , , , , , , , , , , , , , , , ,151,54,48,15,6,10,28,18,16,11,9,16, , ,161,49,47,16,6,10,26,25,16,15,8,21, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,6,RC,113586,65929,60061,9913,1860,1146,14489,27592,6758,1055,2876,9166, , ,5130,4127,116350,71478,59452,9850,1813,1272,13455,31556,6566,1363,4062,7002, , ,5364,4627, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,58,52.9,8.7,1.6,1,12.8,24.3,5.9,0.9,2.5,8.1, , ,4.5,3.6,100,61.4,51.1,8.5,1.6,1.1,11.6,27.1,5.6,1.2,3.5,6, , ,4.610227761,3.976794156, , , , , , , , , , , , , , , , ,154,57,48,14,4,8,16,26,12,8,8,17, , ,154,57,47,14,4,8,13,30,10,8,9,15, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180306,03/06/2018,,ICEU,7,RC,132218,73915,68630,7752,1825,4593,14705,27265,8294,1147,827,16631, , ,5180,4152,132655,76401,67284,8449,1848,4097,13596,30973,8183,1355,471,14771, , ,5802,5027, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,55.9,51.9,5.9,1.4,3.5,11.1,20.6,6.3,0.9,0.6,12.6, , ,3.9,3.1,100,57.6,50.7,6.4,1.4,3.1,10.2,23.3,6.2,1,0.4,11.1, , ,4.373616572,3.789859154, , , , , , , , , , , , , , , , ,154,59,50,12,6,12,19,24,14,10,6,18, , ,154,58,49,12,6,11,15,30,12,10,7,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180306,03/06/2018,,ICEU,8,Wheat,10123,8573,6347,0,1969,0,0,170,0,260,376,285, , ,1005,976,10068,8619,6108,0,1969,0,0,350,0,250,409,234, , ,965,998, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,84.7,62.7,0,19.5,0,0,1.7,0,2.6,3.7,2.8, , ,9.9,9.6,100,85.6,60.7,0,19.6,0,0,3.5,0,2.5,4.1,2.3, , ,9.584823202,9.912594358, , , , , , , , , , , , , , , , ,27,17,11,0,2,0,0,1,0,1,1,1, , ,29,18,12,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180306,03/06/2018,,ICEU,9,Wheat,10307,8625,6408,0,1969,0,0,170,0,260,366,295, , ,1126,1099,10206,8680,6203,0,1969,0,0,350,0,250,404,239, , ,1037,1041, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,83.7,62.2,0,19.1,0,0,1.6,0,2.5,3.5,2.9, , ,10.9,10.7,100,85.1,60.8,0,19.3,0,0,3.4,0,2.4,4,2.3, , ,10.1612414,10.19601139, , , , , , , , , , , , , , , , ,27,18,12,0,2,0,0,1,0,1,1,1, , ,29,20,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180313,3/13/2018,,ICEU,1,G,979179,402022,573534,186088,52683,39510,150064,9799,93522,11045,124992,67386, , ,29542,17753,1023599,437610,599522,187756,55591,44123,146189,11008,103152,9360,125147,63732, , ,31677,21324, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,41.1,58.6,19,5.4,4,15.3,1,9.6,1.1,12.8,6.9, , ,3,1.8,100,42.8,58.6,18.3,5.4,4.3,14.3,1.1,10.1,0.9,12.2,6.2, , ,3.094668908,2.083237674, , , , , , , , , , , , , , , , ,285,95,119,39,7,28,66,12,42,14,17,30, , ,272,97,115,35,8,29,64,11,46,11,15,27, , , , , , , , , , , , , , , , ,17.5,26.1,29.5,43.4,8.7,16.9,15,22.3, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180313,3/13/2018,,ICEU,1,G,990650,406131,577318,186984,53167,43619,150064,9799,93522,10541,125100,70175, , ,29614,17949,1034983,441775,603223,188482,56037,48261,146189,11008,103152,8870,125155,66451, , ,31803,21695, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,41,58.3,18.9,5.4,4.4,15.1,1,9.4,1.1,12.6,7.1, , ,3,1.8,100,42.7,58.3,18.2,5.4,4.7,14.1,1.1,10,0.9,12.1,6.4, , ,3.072851012,2.096211194, , , , , , , , , , , , , , , , ,285,95,119,39,7,29,66,12,42,14,17,30, , ,272,97,115,35,8,30,64,11,46,11,15,27, , , , , , , , , , , , , , , , ,17.3,25.8,29.5,43.1,8.6,16.7,14.8,22.1, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180313,3/13/2018,,ICEU,1,B,2332532,623650,1311119,375641,62809,203541,574363,34233,221982,81702,253767,203391, , ,48262,41690,2292846,569525,1269791,389252,58512,203522,571550,40007,220435,82221,251668,208735, , ,47606,40176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,26.7,56.2,16.1,2.7,8.7,24.6,1.5,9.5,3.5,10.9,8.7, , ,2.1,1.8,100,24.8,55.4,17,2.6,8.9,24.9,1.7,9.6,3.6,11,9.1, , ,2.076284234,1.752232815, , , , , , , , , , , , , , , , ,444,118,146,47,21,56,106,26,67,28,37,56, , ,433,111,140,48,21,57,105,25,69,30,34,57, , , , , , , , , , , , , , , , ,16,18.5,27.8,30.4,15.1,14,24.3,21, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180313,3/13/2018,,ICEU,1,B,2880815,721826,1446384,412385,58963,418985,581340,40962,265153,74370,250962,354092, , ,52664,45314,2846568,666047,1405399,420963,55989,422672,587077,47293,262025,73957,247732,361852, , ,51975,43607, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,25.1,50.2,14.3,2,14.5,20.2,1.4,9.2,2.6,8.7,12.3, , ,1.8,1.6,100,23.4,49.4,14.8,2,14.8,20.6,1.7,9.2,2.6,8.7,12.7, , ,1.825878965,1.531921841, , , , , , , , , , , , , , , , ,444,121,147,47,21,59,107,29,70,27,41,58, , ,433,115,142,47,22,61,103,31,72,27,40,59, , , , , , , , , , , , , , , , ,15.3,17.1,25.5,27.8,12.1,12.3,20.1,18, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180313,3/13/2018,,ICEU,2,W,101263,45307,61205,16804,3310,1462,17972,19461,8130,5152,1488,1721, , ,4715,4486,97648,45422,57829,14916,3155,1357,17314,20340,7182,5099,2005,1761, , ,4597,4019, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,44.7,60.4,16.6,3.3,1.4,17.7,19.2,8,5.1,1.5,1.7, , ,4.7,4.4,100,46.5,59.2,15.3,3.2,1.4,17.7,20.8,7.4,5.2,2.1,1.8, , ,4.707725709,4.115803703, , , , , , , , , , , , , , , , ,144,48,61,12,6,3,18,20,12,8,8,7, , ,144,49,59,12,6,2,18,22,12,9,7,7, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
